created_at,text,related,infection,self
2009-09-12T15:52:41Z,Yep getting siked for the Ga game today. I hope Cox doesn't have the flu today. I would really like for us to win!,1,1,0
2009-09-12T00:41:32Z,"I'm scared of the Swine Flu vaccine, I have to see what happens to you before I have someone put that in my body #hcr #p2",1,NA,NA
2009-11-06T01:17:18Z,"What is the difference between Bird Flu and Swine Flu?
For bird flu you need tweetment and for swine flu you need oinkment",0,NA,NA
2009-09-28T09:58:05Z,"@ home now, I'm not going 2 college still v ill, going 2 the Dr's instead! 3 folk @ my work have got swine-flu, shld I b worried??????",1,0,NA
2009-09-11T14:48:16Z,"Investors gain as biotechs climb with flu fear: ... whose shares have languished over several years, get a decen.. http://bit.ly/3nKFBp",0,NA,NA
2009-09-28T10:36:51Z,RT @SamChampion: we're getting our seasonal flu shots on the air tdy!!! ( i usually get one evry year..this yr its on the show),0,NA,NA
2009-09-11T19:21:26Z,I'm not feeling good right now...really scared about getting swine flu!,1,1,1
2009-09-12T20:32:25Z,Twitter needs to kill these auto follow bots. I'm tired of mentioning something and then getting follows from bots. Now its swine flu bot.,0,NA,NA
2009-10-05T06:10:12Z,Swine flu vaccine?- Will anyone be getting this? I asked my Ob about it the other day and he said that it's not a l... http://bit.ly/1vYuFx,1,1,NA
2009-09-28T06:22:06Z,5 Tips In Preventing Catching The Swine Flu- The swine flu has scared many people recently because of the potential... http://bit.ly/17LbYn,0,NA,NA
2009-09-11T21:11:40Z,Swine Flu Vaccine: Leaked letter reveals concern of neurologists over 25 deaths in America - http://bit.ly/sfb23,0,NA,NA
2009-09-28T14:41:30Z,Has it become politically incorrect to call it swine flu? i'm always so behind with that stuff. lol Is anyone getting a H1N1 vaccine?,1,NA,NA
2009-09-12T00:47:59Z,"AAAAAH, getting a flu and my head is killing me over here.. maybe I should get OFF the pc",1,0,1
2009-09-12T04:52:48Z,I am scared of dis flu mess as i am in college around these folks,1,1,1
2009-09-11T12:26:34Z,Me: I have a sore throat.  My mom: You have swine flu.  Now I'm going to be worried about you for the rest of the day.,1,0,1
2009-09-12T20:29:13Z,What is the difference between Bird Flu and Swine Flu? For bird flu you need tweetment and for swine flu you need oinkment #jokes,0,NA,NA
2009-09-28T06:33:58Z,"Flu Officials’ Message: Don’t Blame Shots for All Ills: Some will die, miscarry or have a stroke after getting .. http://bit.ly/MjpRY",0,NA,NA
2009-09-13T17:27:47Z,"French being asked to forego kiss: PARIS, Sept. 13 (UPI) -- Concerned about the H1N1 virus, or swine flu, the Fr.. http://bit.ly/2q2AkZ",0,NA,NA
2009-09-13T20:12:24Z,"RT @sohailanjum: first we had mad cow disease, then bird flu, next came swine flu & we're about to come under attack by monkey malaria",0,NA,NA
2009-09-14T16:59:47Z,"Getting my flu shot today.  Love the fact that work makes it so easy, right next to the cafeteria in my building. :)",0,NA,NA
2009-09-28T19:11:21Z,Are you getting a flu shot(s)? Some health care workers are thinking twice about that H1N1 vaccine. Scary stuff.,0,NA,NA
2009-09-28T17:27:33Z,This flu season its very important that you get your seasonal flu shot early.  Check you with your clinic about getting yours today!,0,NA,NA
2009-09-14T17:46:48Z,"Getting over flu and just buried girlfriend of 8 years. Tragic loss, she was only 44. To young to die. Taken by cancer. If you smoke, quit.",1,0,1
2009-09-28T17:06:10Z,.@megfowler You tell'em Meg - and - swine flu is no joke. I don't think people are getting it.,0,NA,NA
2009-09-14T04:06:21Z,Good thing MCV isn't testing the new swine flu vaccine on employees - bad news for me. I'm getting my regular flu shot tomorrow.,1,NA,NA
2009-09-28T18:29:03Z,@Lauraaa_x yea i was trying to avoid getting sick again and making it a freshers flu hat trick...but then my housemate got sick so....damn!,1,0,NA
2009-09-14T18:58:03Z,Swine flu paranoia is getting out of hand.  http://twitpic.com/hqfua,1,1,0
2009-09-14T16:12:41Z,"Not getting free ""Regular"" flu shot at work despite ""I heard if you get it, swine flu will be less severe.""  not true http://bit.ly/2EwOcF",0,NA,NA
2009-09-28T19:01:52Z,"RT@ dealsnjokes: ""You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs."" http://bit.ly/mzQOi",1,1,0
2009-09-28T17:40:20Z,getting flu shot (@ West End Medical Center in Washington) http://bit.ly/13p4Ld,0,NA,NA
2009-09-14T08:34:50Z,"Precautions to keep newborn from getting swine flu:
http://bit.ly/3uKreK",0,NA,NA
2009-09-14T14:11:38Z,Thinks he is getting a cold!! It is not swine flu though!! Get your flu shots on Sept. 22,0,NA,NA
2009-09-28T18:12:32Z,Getting my flu shot at target on my lunch break. Oh joy.  http://myloc.me/OA3a,0,NA,NA
2009-09-28T16:01:49Z,"[Blog] Don’t Blame Shots for All Ills, Swine Flu Officials Say: Some will die, miscarry or have a stroke after getting the swine flu vac ...",1,1,NA
2009-10-06T03:40:37Z,"[Blog] Worry Grows Among Doctors Over Clamor for Flu Vaccine: The fear of swine flu is being compounded by new worries, this time among  ...",1,1,NA
2009-09-14T14:49:45Z,"Getting the flu again, fuck! It's like clockwork.",1,0,1
2009-09-28T16:30:27Z,RT @dcagleWant to avoid getting Swine Flu? Read this humor column by Will Durst http://bit.ly/NIhFv,0,NA,NA
2009-09-28T16:06:52Z,Who else is getting the flu because of the season changing? Sore throat!,1,0,NA
2009-09-28T22:21:35Z,"The difference between bird flu and swine flu: with Bird Flu you need a tweetment, and with Swine Flu you need an oinkment.",0,NA,NA
2009-09-14T15:59:48Z,"Ginger, tulsi, black pepper keep flu away: Ayurveda experts: Afraid of flu and other respiratory al.. http://bit.ly/FmGvO
 Mumbai Times",0,NA,NA
2009-08-25T12:18:24Z,Worried about swine flu virus? Product has been clinically & scientifically proven to strengthen our immune function. http://bit.ly/rukBG,0,NA,NA
2009-09-13T19:24:05Z,As far as Im concerned... swine flu should not make you really sick!!!,1,1,NA
2009-09-14T15:37:10Z,A flu expert says he's worried that H1N1 flu will peak in Minnesota before enough vaccine arrives... http://bit.ly/viItc,0,NA,NA
2009-09-28T19:03:34Z,"Proper sleep, exercise, eating whole foods rather than process foods, and staying hydrated are all great ways to avoid getting the flu!",0,NA,NA
2009-09-28T17:10:36Z,Good to know RT @EliteTravelGal @lululemon: Worried about the flu? Yoga can help stimulate physiological systems linked to the immune system,0,NA,NA
2009-09-14T20:02:21Z,A couple places to avoid if you're worried about swine flu. http://bit.ly/JIMTu,0,NA,NA
2009-09-14T15:46:38Z,Very sick.. worried that it's swine flu.. lots of people in Ithaca are falling victim..,1,0,NA
2009-09-14T19:10:24Z,"I'm just getting over a really bad cold (not swine flu, thank heaven). I spent the weekend on the couch, just... http://bit.ly/sukY4",1,NA,NA
2009-10-02T00:43:28Z,"Lots of commercials and PSA's about avoiding/fighting the flu. Normally I don't get too worried, but it is a bit disconcerting. *Flu Fear!*",1,1,NA
2009-10-09T10:54:19Z,"RT @v_shakthi: A pig & a hen fell in luv & kissed each other, Next day, the pig died of bird flu & the hen died of swine flu!!",0,NA,NA
2009-09-14T10:16:42Z,RT @DaivRawks: Bird Flu vs Swine Flu?  For Bird flu you need tweetment & for Swine flu you need oinkment.,0,NA,NA
2009-09-28T15:56:26Z,"The media has me so scared of a swine flu outbreak, I had to stop watching 'The View'! (modified from Larry the Cable Guy) #tcot",0,NA,NA
2009-09-28T19:38:08Z,It was dusk in ac.. It gave it 2 all of us! Lol -&gt;RT @MissNickyHilton: Everyone seems 2 B getting sick. I better get a flu shot asap!,1,1,NA
2009-09-28T15:55:41Z,"This fall, remember that frequently washing your hands can significantly reduce your chances of getting the cold or flu (H1N1 or other).",0,NA,NA
2009-09-14T16:38:13Z,Tell 'Hot Button': Are you worried about swine flu? - http://fwix.com/share/31_ef8757ed8b,0,NA,NA
2009-09-14T11:33:10Z,Time to hit the sack! Sooo tired and getting the spring flu which grinds my gears to no end! Night night all out there in Twitter world xoxo,1,NA,NA
2009-09-14T19:49:42Z,Parents worried about swine flu risk at school http://bit.ly/P79Cj,0,NA,NA
2009-09-28T18:41:08Z,"Thx 4 all the concern! CT results say just blunt head trauma, no bleeding.  St. Joe's was good but saw a lot of pig flu potential...",1,1,0
2009-09-14T12:02:33Z,"tá, foi engraçado pq foi o Sid RT @mikebailey01 First we had mad cow disease, then bird flu and now swine flu. What is this? Farmageddon?",0,NA,NA
2009-09-14T18:12:48Z,"So, has anyone else realized that RESPECT is dying? I wonder if it's the H1N1, Bird flu, or if it just giving up, I'm just wondering?",1,NA,NA
2009-09-14T10:38:35Z,A pig fell in love wid hen.1 day they kissed.next day pig died of bird flu and hen died of swine flue.moral -no inter caste relationships,0,NA,NA
2009-09-28T15:34:29Z,"The world is worried about H1N1, Bird flu, Swine flu. But Swines and burds are having a tough time today in Delhi.",0,NA,NA
2009-09-28T17:01:15Z,Worried about the flu? Did you know yoga can help stimulate physiological systems that are linked to the immune system? http://ow.ly/rkUl,0,NA,NA
2009-09-14T16:59:54Z,"RT @JodieCatton RT @mikebailey01 First we had mad cow disease, then bird flu and now swine flu. What is this? Farmageddon?",0,NA,NA
2009-09-13T16:30:15Z,getting back on track from flu and lil heart break  - this world is never a dull moment,1,0,1
2009-09-14T13:30:34Z,I don't like getting flu shots. Lol,0,NA,NA
2009-09-28T19:35:49Z,Just found out that certain schools are getting special flu shots. Part of a test. Does it include your child's school? Watch at 6.,0,NA,NA
2009-09-28T18:22:49Z,Argh! The ministry of Supreme Education has cancelled my band practise until further notice because of the worry of Swine Flu!,1,1,0
2009-09-13T22:29:14Z,"If you are concerned about Swine Flu, and the vaccination, I can provided intriguing answers.",0,NA,NA
2009-09-13T18:54:09Z,"@BruceTurkel The cure for bird, & Swine flu is chiropractic. Get Adjusted, open nerve flow, and stimulate you immune system.",1,1,NA
2009-09-13T08:31:54Z,It's particularly irritating to be sick now because I want to get a flu shot.  I hate getting the flu--really wipes me out.,1,0,1
2009-09-13T18:29:46Z,"First vertical day after getting the flu. Call it whatever animal you want, it doesn't make it any cuter.",1,0,1
2009-09-28T23:36:22Z,"I got a Flu, but I`m getting better. :S",1,0,NA
2009-09-28T18:50:52Z,Rational Moms: From Stats: Who Should Really Be Getting the Swine Flu Vaccine? http://bit.ly/198I95,0,NA,NA
2009-09-28T16:12:13Z,Back from my dr's appt.  It was short and sweet.  I got a flu shot & will be getting the pig flu shot this month as well.,0,NA,NA
2009-09-28T18:06:33Z,"Some will die, miscarry or have a stroke after getting the swine flu vaccine, but the shot may not be responsible.",0,NA,NA
2009-09-13T15:04:52Z,"@petitegreek88 No. I was getting over a flu, blah.  How was it?",1,0,1
2009-09-13T23:41:52Z,getting over the flu.. can't wait to get out and see real people again,1,0,1
2009-09-14T12:43:20Z,"gaga I was just waiting for a bird to flu out of your head! You really know how to ruin a moment, LOL",0,NA,NA
2009-09-14T04:25:20Z,How Worried Are You About Swine Flu? #asthma #swine flu #health http://bit.ly/vFwuy,0,NA,NA
2009-09-29T10:58:09Z,Are You Getting A Swine Flu Vaccination? Fewer Than You Think May Not. #asthma #health #swine flu http://bit.ly/bAO2v,0,NA,NA
2009-09-29T14:14:25Z,Concern over local teen’s tragic death from swine flu http://tinyurl.com/ydazmlb,0,NA,NA
2009-09-14T21:11:12Z,"BIRD FLU PILLS TO REACH DRUG STORES,http://bit.ly/18nGk5",0,NA,NA
2009-09-15T01:58:38Z,"If I didnt have enough to worry about, 2 cases of swine flu at my little girls daycare.",1,1,0
2009-09-29T05:59:59Z,@Shelley_Rae feel better! I'm finally getting over my flu. Never realize how good being healthy feels...,1,0,1
2009-09-29T14:12:01Z,http://www.vibaku.com/what-is-bird-flu/ What is bird flu? How is bird flu? How does it feel symptoms?,0,NA,NA
2009-09-15T20:56:18Z,"Getting my flu shots, hooray!",1,1,NA
2009-09-15T03:17:50Z,"@adamlambert Oh plz don't worry, I can't believe how much you give to us. This flu is a bitch, take care bb!  You bring such joy. xoxo",1,0,0
2009-09-15T02:56:23Z,Battling a fever after getting the flu shot this morning... Sucks! Pats win helps though!,0,NA,NA
2009-09-29T13:40:53Z,"My 11yo daughter has the swine flu. Poor baby. Doc tells me not to be scared, but I don't mind well.",1,0,NA
2009-09-14T23:31:18Z,Now I'm at publix getting free meds for strep for alyssa. At least it wasn't the flu and did I mention the meds are free!!!,1,NA,NA
2009-09-15T15:35:10Z,"For a brief moment, I worried that this could be swine flu, but then I remembered that more ppl die of regular flu.",1,0,NA
2009-09-15T10:23:08Z,Tues 6 am; doing my hair & getting a flu shot today.  Patriots won!  Pulled out an upset in the last seconds.  RIP Patrick Swayse. So sad.,0,NA,NA
2009-09-15T23:46:33Z,A Scottish woman who had to be airlifted to Sweden for life-saving swine flu treatment tells the BBC of her fear.. http://bit.ly/11Md1r,0,NA,NA
2009-09-29T09:59:43Z,"Mum ha Swine Flu, my sister has Swine Flu, I have ... a cold. ¬.¬ Not feeling good! Got mum her Tamiflu and Julia's getting hers now.",1,0,NA
2009-09-15T02:52:24Z,"@mercola I sure aint getting a swine flu shot, after all I've read on yr website!Wish ppl like Dr. Sanjay Gupta on CNN were more up on this",0,NA,NA
2009-09-15T21:57:21Z,Ahhhh my damn arm is getting heavy and sore from this flu shot.,0,NA,NA
2009-09-15T15:55:15Z,"@ericat13 I would highly recommend not getting a flu shot, most of the time they predict the wrong strain anyways",0,NA,NA
2009-09-15T14:31:42Z,"@King_Icecold that is so wrong about Lady Gaga, John! I loved her performance! It's art :p and go bird flu or however you said lol",0,NA,NA
2009-09-15T11:49:51Z,Getting ready for a busy day at work!  Working flu clinic this morning!,0,NA,NA
2009-09-15T05:35:30Z,RT @DrakesKnee girl do i want to F*** you?/is that twitter bird blue?/run thru model chick crews/and get around like bird flu &lt;--- LMAO,0,NA,NA
2009-09-15T18:49:21Z,"@b33n3r Don't worry, it's probably just swine flu.",1,0,NA
2009-09-15T12:36:19Z,"I kinda feel like I've been hit by a bus. Don't worry, no Swine Flu, just exhausted and sore.",0,NA,NA
2009-09-29T12:33:38Z,Off to school soon... Picture day.. Then I am getting a flu shot at two....=\,1,1,NA
2009-09-15T23:18:59Z,"Your risk of getting the swine flu could be reduced. At ten, what will in a few days to lower your chance of contracting the flu.",0,NA,NA
2009-09-15T16:35:31Z,Alright I guess it's about that time to start getting ready for work. :( Flu shots start today. FML!,1,1,NA
2009-09-14T23:38:00Z,"@0b03tt3 Honestly, it probably is. But as far as I'm concerned, it's no worse than non-swine flu",0,NA,NA
2009-10-09T05:07:47Z,More H1N1 news.  I am not getting the flu shot!,1,NA,NA
2009-09-16T00:14:22Z,"Watching the news.  So the swine flu vaccine has been approved.  I will not be getting one.  Plenty of vitamin c, d, plenty of rest,",0,NA,NA
2009-09-29T12:04:13Z,what am i doing? I am sitting in my bed getting over the flu watchin Pokemon.,1,0,NA
2009-09-15T05:46:20Z,@ZoDogg34 The Bird Flu.,0,NA,NA
2009-09-15T19:47:05Z,"Are you preparing for H1N1 flu - or are you not too concerned? Either way, help us learn about your response: http://tinyurl.com/oak5g4",0,NA,NA
2009-09-15T17:56:28Z,Is the swine flu really a pandemic or is it government made through fear? #news #fb,0,NA,NA
2009-09-15T00:05:41Z,"Yep, Arnie is more worried about swine flu than the danger of releasing swine on California.",1,1,NA
2009-09-29T14:49:01Z,RT @ZackRabbit: SOOO HILARIOUS!!! RT @georgetheduck http://twitpic.com/j5vcc // I never knew *that* was a concern re swine flu,1,NA,NA
2009-09-15T17:48:05Z,Got my flu shot! Are you planning on getting a flu shot this year?,0,NA,NA
2009-09-15T00:50:21Z,@purplebabi yea I was just watching it haha :P & hey becareful! The swine flu is getting worse! Soo have GermX with u at all times lmao,1,1,0
2009-09-29T13:50:51Z,@lufcrace  real flu im afraid.. i cant even milk it like its manflu!,1,0,NA
2009-09-14T23:42:59Z,wonders if China has the internet yet... or if I should assume death by bird flu or consumption by dragon.,0,NA,NA
2009-09-15T06:28:21Z,"After Bird flu, Swine flu, its Monkey Malaria http://bit.ly/1EYshF",0,NA,NA
2009-09-29T14:35:29Z,Getting brookes flu shot! ... http://lnk.ms/2L6Td,1,NA,NA
2009-09-15T03:30:48Z,"RT @lifeinthegalaxy @mercola ""re:getting swine flu vaccine. And no, I'm NOT getting one either!': THAT'S EXTREMELY NAIVE~VIROLOGIST",0,NA,NA
2009-09-16T00:54:58Z,New post: Worried about Seasonal Flu? Consider FluMist... (http://cli.gs/LWV3g),0,NA,NA
2009-09-15T11:06:54Z,Worried about swine flu?  Gargle with salt water 3 X day to stop proliferation of virus in respiratory tract. Cannot survive in stomach.,0,NA,NA
2009-09-14T21:33:52Z,Getting ready for flu season?  So are we:  http://bit.ly/19oskJ,1,1,NA
2009-09-14T21:33:21Z,Episcopal Relief & Development                 Getting ready for flu season?  So are we:  http://bit.ly/19oskJ,1,1,NA
2009-09-15T11:07:09Z,"http://bit.ly/zQDQE THINKING OF WRITING A NON-FICTION, FIRST PERSON PIECE, ""SWINE FLU DIARIES"" ?????",0,NA,NA
2009-09-15T20:29:38Z,I think its a bit excessive when someone shows up to class with a mask over their mouth for fear of contracting swine flu. really now...,1,1,0
